id	filename	md5	size	state
e1ec8381-69bd-4e71-82a2-28dba93b4af6	TCGA-12-3650-01Z-00-DX1.3FC24EDA-D166-4868-99BA-B4A71924E409.svs	f5cda440f9b1fe2df0e99ece3315eb99	120933096	validated
e2515ba4-82aa-42bf-9b27-2834aa0928cd	TCGA-27-2528-01A-01-TS1.9fa645ed-b736-4b3f-8ef8-641fc1cb620d.svs	e367466223134fe68db5044f9480e9a9	231454725	validated
e0d56f32-21bd-4c11-b304-77bd0ad71a0f	TCGA-14-1402-01A-01-TS1.13e92969-e014-4007-ab95-8d5d9b73bbe9.svs	48057ccc3fa6bd702df271f810b78eb2	275204545	validated
e115bcbd-5cda-418c-add1-4ff992864df2	TCGA-06-1801-01A-02-BS2.1fa86c10-d910-4ca1-a140-1594c432dab8.svs	01f79e902c38b69be1911bfeb883a5dc	180124377	validated
e2c70a9f-af13-46c4-8e72-d1198233ea2c	TCGA-06-0189-01Z-00-DX2.675bdae0-98f7-4aa2-ae7e-7ae96a0202b7.svs	9f59504e873ca811ae7f1578efd443fd	875895601	validated
e176d81b-9203-4672-a579-dec3f803b865	TCGA-06-2567-01A-01-TS1.cfa2714e-4255-4581-b1e8-86df999af476.svs	000191d279ee83a087922a7a9cb1aec3	116601355	validated
e275e21b-da9e-46fb-a1b7-4bd33363f3a6	TCGA-12-1088-01Z-00-DX1.0935BD29-1307-4CBB-8CCA-99127296F821.svs	f45666ebff260a6cded0e639e72af333	45358578	validated
e1882a3f-69a0-4430-a16b-0ca0a6ce5b1d	TCGA-12-0776-01A-01-BS1.6567fc98-8c10-417c-aec4-98442740dbc6.svs	0be03f3ee39bfddfe36eb48ffea96601	107521593	validated
e3a935fb-563c-4e84-bc86-218d60d36113	TCGA-12-0656-01Z-00-DX4.e774fe6a-6d77-438f-b9e7-0a51f24223b9.svs	0a6a86d3d70f6f4146581ef5ceb8c2dd	131838081	validated
e1d4b36b-5dcd-4bdd-9e15-74963af7a3b8	TCGA-19-2629-01A-01-TS1.11e9b016-14eb-45de-a00f-28a528c1a05d.svs	b935bf831a4d367d95871b27a2ae36f6	81333985	validated
e2e5f11c-07ba-44e2-9bea-d5ef64f7b6d3	TCGA-12-1094-01A-01-BS1.b0d0e05f-5192-434c-ab23-6fb63240533e.svs	296485c01c05b467bc438fb37adbe11a	71886771	validated
e3b92931-6852-453a-9a18-1b77a5947d52	TCGA-28-1757-01Z-00-DX1.ef0fd824-d5cb-484e-8296-4064cf183f75.svs	19d89469271b4c4905f287f5b4693681	427516407	validated
e31f714b-07fd-4cc1-8231-934abf258bad	TCGA-06-0141-01Z-00-DX3.0b0aaacd-38b1-46f4-b8bf-bf38c35e6188.svs	7298a96eabd675d48cfcb882662f142b	349353025	validated
e39ddff7-b431-4f3d-8868-b01f55bf3f51	TCGA-16-0850-01A-01-TS2.18bfbbae-2409-4f15-8674-dd9444e59836.svs	feed73806f085add5e64862d52f3276f	60272897	validated
e3aeaacc-70de-47ba-bfcd-5ab39ed723bf	TCGA-06-1800-01Z-00-DX2.0ae4e1b5-3390-4caa-8929-7e9d359f14d0.svs	d9be0e7c5526a9b8ed2c66a0b0e2d277	82186607	validated
e422c941-ec49-4ed1-8acd-97cc70a0f175	TCGA-28-1751-01A-01-BS1.71120b58-ac86-4c99-bf81-73d8c08ac74d.svs	094ac639adaf23a6976dcc085d08613d	198205773	validated
e412d797-4fce-4595-b5e1-f2448af7dea4	TCGA-06-0675-11A-03-TS3.A650CD6A-E0FE-4C6E-8CC1-E6BD8485735A.svs	ad2a922731a41cbe1c26f6caebc50664	96690203	validated
e4eeb116-4a51-4dd5-99ef-e56792523dbb	TCGA-19-5956-01A-01-BS1.a6d69176-281b-4c55-ac4d-05d30a2345e7.svs	8d190b105d99a9e614edc2771b2103ca	105738351	validated
e47e66bf-8faf-46b4-8fd9-febb633f4d91	TCGA-19-4065-01Z-00-DX1.ae849f85-f1b0-4979-82c0-eb22c61d2acb.svs	1b6e972321c56a4e1cc3c2b01490272d	48675431	validated
e4b584d0-8034-4d7f-9c9f-2b4c6ba9f76f	TCGA-12-1096-01Z-00-DX2.4093A4AD-075A-4091-B888-A5D9FA40DC89.svs	5f9593030a8b9c1b58a2ca15e40c158d	117928738	validated
e4e5a871-d155-4ea7-8353-6cc1047a6860	TCGA-02-0034-01A-01-TS2.fff6196e-1fbc-4c0b-ac04-5b399a90a230.svs	7a8d0402013716f8babb9e4d7282a783	496164581	validated
e51b4dae-c03c-42f9-a3f8-8f31585ab6a5	TCGA-14-3476-01B-01-BS1.e610ba8e-51f3-410a-925f-1b827eddc981.svs	99b41c485d585c8159de32b282b836cf	84528267	validated
e4fb5db2-9731-4a70-84d7-164da41b5118	TCGA-06-0194-01A-01-BS1.ad6af015-1efb-4e70-a978-1aae9dee08e4.svs	5aa508590f8561d72116fedad58c4a3e	183364741	validated
ed8c43f0-b932-45bb-af30-e4dbf93efb64	TCGA-02-0290-01A-01-BS1.dbc6978d-2dcb-4439-8b76-040786253026.svs	a1a0019eecd47393ed83d12346b3efc2	240896905	validated
ee0b34ae-0201-411f-a4ea-0dd325d88ca0	TCGA-02-0003-01A-01-BS1.0156cf95-2119-4a30-9894-2c0315c954d1.svs	aee0fee3ee435fef2a5d5891cb43825c	374516681	validated
ecd610f5-8eb7-4682-bbbe-90330c70de60	TCGA-14-0817-01A-01-TS1.ea2a6d73-6d86-4e0a-a0e1-fddd11ec3a35.svs	2c737388fbb1a39bd7ba794b84b6170d	313156573	validated
ecf6cc08-1a72-47ba-95c3-176fda76bbe7	TCGA-15-1444-01A-02-BS2.6fddfa18-b831-4b99-a4a0-00be7422b630.svs	d1528da1f3a5312d5fec6acfe61b0381	447137957	validated
ed9b77da-eacf-4722-8907-3f9ad0bc03f9	TCGA-06-0119-01A-08-BS8.1057849f-84fd-4490-b7a5-f84e5df763d0.svs	ac045612ebdce4b05d61090424d2bbac	251602271	validated
ed08265b-1bc6-4ec9-baf0-07d6e8674f0a	TCGA-06-5413-01Z-00-DX1.6c5e8a47-c2d0-4873-9b32-36857c5f67ac.svs	0870b319bf635c7684220a80426b88a5	181322687	validated
edc106c0-db43-4ee5-b523-87279bbc8b38	TCGA-06-0237-01A-01-BS1.4f909173-a0eb-4ccc-b07e-829c602b12f7.svs	07e6650ae94402ee0fe45eac1524abb8	147357213	validated
edefa0af-cf9c-4420-a53f-e2591c34ed17	TCGA-32-2632-01A-01-TS1.224bf7dc-13a3-4c14-b1d9-331f25a9c796.svs	8d45195f8cdddc0a921a9b17c6a24d3c	45797567	validated
edbd8c1b-b823-4cd9-ad18-425d244f2c8a	TCGA-06-0137-01Z-00-DX2.10a13f6d-b5f1-4fcb-9bf6-718dfbef3251.svs	1758af4e19d32caf360433aa69e1e6f3	69054185	validated
007d6368-bb37-456f-998b-748888c95f4f	TCGA-12-0618-01A-01-BS1.46672fe3-1377-46fc-a94e-a74895bd7f35.svs	6a98d48a53b9f78b68788890f4f08d56	108814639	validated
0006ae80-5774-4199-bbd0-3c120ed547e6	TCGA-27-1835-01Z-00-DX2.213a0703-64a3-4feb-b9c2-03f3a3b4cab6.svs	7872b42badf70b8d69448e66e119beb2	469445917	validated
00dd02b5-d04c-44ce-84bb-322e41daba5b	TCGA-02-0115-01A-01-BS1.fe42d30c-005e-4a57-a25e-b773f45af575.svs	85ecc500176357a947e023197ea3d790	411450259	validated
01116270-bf0e-44c1-bd77-033592e2a3e4	TCGA-12-0819-01Z-00-DX2.CA37F7BE-86D9-421F-B5A5-87E2BDDF7AAB.svs	3011d5c9214f52ef2cd75f916c757f90	109533596	validated
01307a73-7a96-4fb8-9b73-ad614b12f8c3	TCGA-06-0188-01A-01-TS1.2bb564b5-f78e-4ed0-8c88-827719a10abf.svs	c148d4e47ac55ec1635022f6d83d30c1	131734849	validated
0090f592-7ba6-41e1-b455-793d495e2598	TCGA-12-1600-01A-01-TS1.c835118e-575a-4009-8130-701ba69591c1.svs	6975f9268c42d4866269ceb69524a204	51053235	validated
0243c8bf-709e-45ce-9c95-5c092364a963	TCGA-19-1390-01Z-00-DX1.43babbc9-2f65-46c8-b61f-27b1e533816a.svs	639d4eb3a08c392476c045a4e27e5565	32384237	validated
0148b9eb-68fe-4924-a4fb-b4508c21a1b4	TCGA-12-0819-01Z-00-DX3.F5692549-B432-435C-A200-6622BF084F56.svs	9a76178010a5a897cf5b4e2aa1d3f11d	73621746	validated
030e2538-4610-4ba8-8af9-521c182d16d1	TCGA-28-1755-01Z-00-DX1.913db772-e917-4ae0-a2cc-281e63507f57.svs	28efba6529adf493c10c8d4f2e11e769	176149539	validated
02c66e03-a2a5-4a91-b501-d904c00f8722	TCGA-06-0158-01A-01-BS1.b66efe55-855e-4e2c-ba2d-611821354831.svs	936101bc26df05b43d3cd81ecf683d9a	99938327	validated
034d1645-c83a-4047-aee8-6868a7eb2536	TCGA-06-5859-01Z-00-DX1.ab40e405-f25a-4fd2-95a2-ed86f8a2007f.svs	6aab3111026d19ab0ce7abed427958c9	268949609	validated
0309c3a6-2d7c-4e85-8705-3bfa381ebc56	TCGA-28-5218-01A-01-BS1.c2c17684-ca64-498b-9afc-83913047e9bf.svs	e757fb0cbfff432c743327165a863155	135701087	validated
035a89f8-a30c-4039-8424-0c38a32546ff	TCGA-06-1086-01Z-00-DX2.e1961f1f-a823-4775-acf7-04a46f05e15e.svs	06893285138ce9015797a54180435dd9	103753261	validated
040dd04d-386b-4411-bab9-971ba0b0bb50	TCGA-06-0649-01Z-00-DX1.6319b11e-055a-4ef9-98d7-02dac5f649fe.svs	eb75e9be349327f0afc3824fe2a8ea81	116675609	validated
04341a10-e551-44da-938b-72d086a48592	TCGA-12-0619-01A-01-BS1.142590bc-89e4-4af1-9241-ed2606a2dbd7.svs	ebf6ebbe9ca57830c66c7ed087004e4c	102877791	validated
04a4ae26-a7b4-4b20-9d2b-95d533e129dc	TCGA-28-5219-01A-01-BS1.599abb31-06d4-4942-971d-056ab044273b.svs	82a52e83aa6f530f9784416602cf9fb8	50715951	validated
042165e8-88a4-40b0-b44a-1635869e898f	TCGA-28-1751-01Z-00-DX1.9be1807e-2cd5-469d-a4ab-6730aa26fc95.svs	caa30f3658d5abb6eef5c76a4147cfa5	547766451	validated
0489ab8d-61dd-490f-9a98-c060772ec9cb	TCGA-14-0783-01B-01-TS1.2a01647a-35d7-41ff-9f5e-5ac34e473eb5.svs	d194f4162c1d393b039e733d0b2d7580	196848105	validated
049624f0-9245-4c6c-acd3-9fc37ee9603b	TCGA-27-1836-01Z-00-DX4.e54cb874-8c4b-4f64-89b1-af6891cc6d83.svs	5fc314c45b43a673df020f3a0bf381e9	566676883	validated
048c0d4b-f535-41c0-8ee5-6b7a3b7a0625	TCGA-76-6286-01A-01-TS1.68048529-8f03-4641-a821-3fa49c22a5fd.svs	92e55bd0c9c3bebe2cf5a307cc675fd6	50714809	validated
04e19125-796c-4b2c-8923-59600052db7a	TCGA-32-1991-01A-01-BS1.8451f72f-1d5a-4b84-a65e-2d2ad2cbae39.svs	1a6fcfdd609f9df3e5076c962e479213	114892497	validated
050724d3-9edd-4b45-9056-084063286a7f	TCGA-06-0147-01A-02-BS2.6acc63e6-8ff2-48dd-9a16-cac9ef63f285.svs	a3a5da435c15958269be3b34b661e252	146027209	validated
053237e0-f56a-427b-8078-7f0ea6609e17	TCGA-74-6573-01A-01-BS1.6fc1391b-b957-4084-8e89-d3932a2aac0e.svs	da93e417079a9dc66617d602afb2acc2	217839111	validated
0605f5be-0670-476e-b3d7-41e60a161381	TCGA-28-1747-01C-01-TS1.3c8acaf0-921a-4078-9e62-e6168d1ff981.svs	0c881c29714c71d19c7c6a888db99eb5	70252603	validated
059640d7-328b-4dac-bf3e-89fe2b4c958a	TCGA-12-1091-01Z-00-DX2.E3A31BCE-F8DD-4B9D-AB05-A93EACFE5971.svs	e13f3da00631438139938e419cee6c02	140611156	validated
06ed4f4b-279e-48c5-bad9-fdf3401881b5	TCGA-06-0132-01A-02-BS2.fbf9da60-f215-463e-ac37-c7fe132c1064.svs	a3e9a4e7a77994c78a3f127b5b24b0ac	125824417	validated
06967879-1e64-44ca-8de0-1fffb715871c	TCGA-02-0038-01Z-00-DX1.5E369837-371E-4845-AD78-84BB48E1A082.svs	8f0b52c64210b1b7a8c023336d921653	1834418844	validated
0770aca7-3e77-47f3-bd4a-3ca4469db005	TCGA-06-0148-01A-04-BS4.c2c8f4dd-06d2-46cb-bc41-58b001adcb01.svs	fe8d932350053bf3c13a96c19cdaa6db	137973953	validated
075201eb-e834-4479-b216-035f66ab7fa0	TCGA-02-0317-01Z-00-DX1.e9d98c2a-d388-4c03-9e00-c23e7c2a6faf.svs	b3c1e7c21213363e54d3c5d575f4dbf5	669965103	validated
0878850d-6217-4990-928c-c63e05a5875b	TCGA-06-0747-01Z-00-DX1.d00990ff-e213-4c7b-9643-6eb4b47d4613.svs	4ac27dcfdfd90c628127848499ab8494	209484387	validated
0852a6de-980b-49a9-bf1e-a587cb63739d	TCGA-14-1402-01Z-00-DX2.740c528c-6705-4bff-9130-3236f3d76b46.svs	ca32a6c282e233866d3012296bbb25ad	39106017	validated
09333455-e8b3-4dbf-a9e9-919a925dfdf7	TCGA-14-1454-01Z-00-DX2.91c3b5b3-8640-408a-956b-7df581d85121.svs	a490cf40a3e1e7551b5ba54ee50ab303	441265209	validated
08e7f262-9872-4516-bd1a-0a05fc558185	TCGA-12-0829-01A-01-BS1.694fc2bf-ec30-43de-95b7-0ec6b28184c2.svs	874cf9bad435f1715e58961904dcaa4c	229039521	validated
093677a9-12a1-44a8-abea-e818155f168b	TCGA-06-0219-01A-01-BS1.df6ce18c-d889-4784-a7d6-eb0ba24f9955.svs	6004c2a12d47307c16bef5841e643712	66116347	validated
092e1f3c-5881-43d0-91cf-ee2111fc329b	TCGA-14-1402-01A-01-BS1.8d2043d2-11e9-43ef-b96f-58cb92859c75.svs	2f1154d5f8f7aadb2dc1218c74d137a6	168088939	validated
09b7a139-8fff-4f77-b39e-86fc530aa070	TCGA-12-3653-01Z-00-DX4.47B8A4CF-3B51-4C0B-944B-E84326CFF973.svs	d891ea364de671a425b9acc2a93e7674	260524726	validated
09a0cbaa-04e4-4a0b-b693-b66326626275	TCGA-32-1978-01A-01-TS1.f07376de-b9e6-4b46-9210-407b02a3e6fd.svs	8438ea19766eaa02515148769fb6cc57	82316029	validated
259b6cac-eb45-410a-bdf9-9d43e3efca0c	TCGA-06-0122-01A-01-TS1.40d23efb-7e10-47e5-adf0-674df2f747a3.svs	acb7aa384f2af3b2cfaebe71c36ec1df	256826317	validated
25974f4b-40cc-4cd0-b8f5-40daec7f0a0d	TCGA-12-3653-01Z-00-DX3.7A9DE9AC-76BA-4FDF-90BF-D47B2276E195.svs	ddb2b4492bc2d20ee775c42d3b19e2b8	168672322	validated
25c35bb5-bb8d-403b-9a7f-f010e00de14d	TCGA-06-0126-01Z-00-DX2.9754eddf-27d1-44ae-8bf7-74fa7c6ae431.svs	cfa3a7bdd6929959ec0bcb17d2b3a934	115868525	validated
259af126-9320-4d25-9267-542a7c7473ad	TCGA-27-1837-01A-01-TS1.25d076f9-4df0-44bc-8c70-83100231a968.svs	79e9dd4880fe2e3cc18952eaa4c8dace	230806503	validated
27021ae8-db7e-4245-9307-f3bdae43c4b3	TCGA-02-0001-01Z-00-DX2.b521a862-280c-4251-ab54-5636f20605d0.svs	974086b479b7375f07a1712b7cdfcefa	857219209	validated
260f4f9c-d4ea-48c2-b189-0f819d91570c	TCGA-02-0060-01A-01-TS1.a7a06872-602a-4864-88dc-51e34c34d763.svs	8909c9386931b5a53e3984e55cb75086	449792719	validated
274a1c87-af97-441f-906c-5c15a84d7d26	TCGA-06-0192-01B-01-TS1.f92fef1a-66e0-4539-be7c-9b447ad67db3.svs	2591e9a7568eac386ddd92458c578223	33410289	validated
27795269-82c2-4ad4-951c-67abcc56b35a	TCGA-06-1084-01Z-00-DX1.35d581fd-93f6-46ee-9dc7-b25f15e83080.svs	e7e62cace3f67cbfd80d4c7c31b18a77	81055069	validated
2734a1a5-344d-4a26-aabc-64d145ed5587	TCGA-27-1834-01A-01-BS1.9021e22e-1c51-4a6e-bd37-c950ab015030.svs	0ac2f32f9e5d28788a363ad4b6e0825b	175446487	validated
2760bd76-6274-471f-b588-81df88e6cb01	TCGA-02-0025-01Z-00-DX1.bea1009d-61ab-48dc-a6ae-530761306d4c.svs	a59ed3c906755ae443016c37ab2a4a68	533167343	validated
27cff824-0906-46f6-a715-8deb418d99f1	TCGA-14-0862-01B-01-TS1.028af1fe-a1a3-4589-ab4f-8b5fcefbd5c7.svs	7f0799aebe5d114134bef874a5419be1	142200343	validated
27b98f1a-9a29-48fa-8043-a55ee15fe7ca	TCGA-06-0124-01A-01-BS1.a8f445a3-c1fa-453e-80c7-117f794cac4d.svs	a7c5d7d1c262906b8224c63b68863e6e	65471487	validated
27d46ab0-352a-4d11-92e4-783fe15ef883	TCGA-28-1745-01B-01-TS1.10332d2e-e913-47b7-926d-4018b48909e4.svs	0cfcaa32a2279f00b7f05762a7cbf6c2	32967425	validated
27bab685-28ed-48a8-bb55-d65edd5c1aa4	TCGA-14-1795-01A-01-TS1.93f081f9-29c4-4179-a827-35b100ac77c1.svs	176eb178b4e8febd0fa49298479898f9	205689335	validated
27ec7717-f3c3-450d-b688-ed8aa37122f1	TCGA-06-0216-01Z-00-DX3.78c3b2fb-8e64-4f1a-a5af-765c92286b90.svs	812ddf3b1b09e0cc4f0e5d5753e8d5a4	724627261	validated
2869d0dd-9072-4a76-b045-e6c68119734e	TCGA-12-0772-01Z-00-DX4.32e45a07-940b-4403-8c2b-16958d700b6d.svs	9a24241d1a74cbb527f7c1844e882ab2	125378131	validated
2820fb9e-7903-4c26-a304-b9756cf14630	TCGA-06-6390-01Z-00-DX1.b5ab515a-7b50-4e73-a999-f581232b005a.svs	5f0649827d484aa7d59e45e5c23a9ba2	69013217	validated
28d65521-f586-40b6-9d73-4f36a937f401	TCGA-14-1034-01Z-00-DX2.08f09fde-3f37-4262-8880-9d924a89501a.svs	85754a2a40ffc13fbd2137c08a8e5678	250422909	validated
28ee7b00-573b-4f0a-9530-23e55723410a	TCGA-02-0026-01B-01-BS1.51aee3a8-ff85-49f4-9de7-a3824bd9ca4f.svs	f0422a7491a1823ef430ed6808208f2b	197355315	validated
296aa9e0-1b4f-4b57-97e8-243b43d3984c	TCGA-02-0422-01A-01-TS1.3fc10cd8-3eec-4256-b722-e12d697b56e6.svs	8c1f1ef91681292df43258e782c77fe8	52331451	validated
2a0113f2-218e-4a7b-b003-3ea594901271	TCGA-06-0187-01A-01-BS1.d4673cd9-10cf-4fd4-b391-72b33d134589.svs	408f7edb2da7031fc0d06e79b91364bf	126416939	validated
29ccef54-8be2-482d-88f1-d6242333fd78	TCGA-74-6578-01A-01-TS1.e6bd8559-e654-40b6-a14b-6d284069f545.svs	71b733d650f56092741d8ae8c785ff57	144975277	validated
2ac2daa7-a111-4013-9f17-1371be4655c0	TCGA-06-0879-01Z-00-DX1.644fc888-2c42-49dc-a461-072edd097f79.svs	cb1346d1a0c0019f205f2611b6409dc4	141526577	validated
2a08c278-5cdb-4c84-a97e-d4801892e732	TCGA-12-1602-01Z-00-DX4.101D2311-011B-4362-89C6-D8F0F0C28065.svs	72cb2e6fa8c06d1826ec84eaa10cadda	107428254	validated
2b9f074e-51d8-4a73-b4a1-044a59d30c1a	TCGA-26-5134-01Z-00-DX1.0498BB2B-7FA9-4DA8-8308-0AE4CBE3F8CB.svs	2abb800f1609721509f440a999b27555	1283574095	validated
2b41af79-3a63-4b17-a9f1-47bbdf45e7dc	TCGA-14-0789-01Z-00-DX4.76e3eef7-b6ee-45aa-9ada-24e48da42be4.svs	fb605edd3a9eb76fbe7907acaef279b5	505508797	validated
2b735fe8-e3d5-4024-ab66-735bd55abc23	TCGA-27-1836-01Z-00-DX3.70ad0337-b205-4bd7-8a42-e8bb93bb589f.svs	8622beeeec86cfac1edfddd4cb56b106	961981457	validated
2bc9a2da-ea80-401f-b12a-515f041346c6	TCGA-12-0778-01Z-00-DX1.7050afff-2c1b-4647-91e1-98d3be5f26f1.svs	3432f26bab05ec78dc15c02f41837637	222129029	validated
2b77dc6b-c4b3-496a-901c-bba124a9ead3	TCGA-02-0099-01A-01-BS1.fe217d58-e01f-45fb-87f3-bb0d05809ddf.svs	71c958d4f0cf3e6a2a473910491c8ee3	190723841	validated
2be84a20-b9e6-432d-8150-ebb727eb7076	TCGA-08-0522-01Z-00-DX1.821f6127-4e41-4f66-b8b5-28ddfb6b77ec.svs	8536efb6075b17a0e3c0b439fc87f093	114071473	validated
2c8be72c-629c-4731-b5f2-b4c7ea906239	TCGA-02-0011-01B-01-TS1.e0250635-3446-4c9e-a271-ac25428fc090.svs	5835fbd8286be9c3d8b0adaa5766822a	75490751	validated
2be91131-d51b-445b-b6bc-c6271483cb9f	TCGA-08-0511-01A-01-TS1.9240ad7b-5a75-4b8e-8715-c7045577a78d.svs	0333e01b6c45a3ada1281edc00c8c736	63911115	validated
2e78fc33-5176-480e-a9e3-55cb6e0e8ea4	TCGA-06-0744-01A-01-BS1.7a7c0995-bb19-4f2e-bf22-dd00a28a041f.svs	465aa36f87c52f0e3f9d7fc02892ae91	93381817	validated
2d8e4ba6-c033-4d9b-9872-0db46206ff51	TCGA-08-0518-01Z-00-DX1.165174cf-2a73-4e46-a3f8-8bce1f2c0885.svs	2a7810ed0a2db57a7b6260f4abea94de	207463373	validated
2ea82339-bc25-4464-9f09-22e0f1644a66	TCGA-06-0939-01A-01-BS1.9639fa39-ee4a-4730-87b8-f9ebf16a8428.svs	5cbfea45e2e7e9e4929a032514436db9	220106763	validated
2e7e2d0a-55d8-4c9d-b064-e8e65051b0ec	TCGA-02-0024-01Z-00-DX1.d4cec60d-e2b6-41d1-92af-2d24f15b03a9.svs	d7a41cc609c4319dfc0f56448ed0c1e3	199221159	validated
2f075bd6-2838-4d60-aaaf-f952582681ad	TCGA-02-0338-01Z-00-DX1.34c13ac8-c8d3-481c-84cb-834c26649bdc.svs	c6a1d7d099eb2d4e7c475045f6805b27	440009441	validated
2f1f7d38-2b15-42ef-8506-1f4667dd3c8c	TCGA-02-0430-01A-01-BS1.e7d0b71f-c363-44d4-9d3f-0255553f749d.svs	35e822bee08c62f9d6ffcd35f4ade4aa	429649599	validated
2f2383b8-f09e-4268-9399-9013b13d3e73	TCGA-06-0238-01Z-00-DX1.3ee95605-124e-4849-a36b-eee7e19ce3de.svs	e9820631d58ff16bc0af931dc2472899	29993051	validated
2f48131c-921b-4db4-b9d9-e8fb050a7e31	TCGA-02-0337-01Z-00-DX1.c7d3d96c-789b-4844-8731-1279d44955ec.svs	f2b719477330d760abfc003f9a6bff6a	729664555	validated
2f67e999-7308-42b8-b441-d818dc041ea4	TCGA-12-3652-01Z-00-DX1.BC31A966-8D64-4447-ACFE-1ED4BB95FEE6.svs	60f1c95edd30822db823c5b14aa980ae	190791576	validated
2f6108b5-61a3-45eb-9537-d78445982d01	TCGA-06-0121-01A-03-BS3.ee7f6829-96cc-4005-9389-42eb5b2566a4.svs	ea126840fb0ca1abf15df09423f67e5c	56498647	validated
2f8f67cc-f4ba-4f8e-b351-417e86d515dd	TCGA-14-0813-01A-01-TS1.9d22eee6-003d-46cf-8881-681bf5f54a42.svs	ca010a2a3ffc6f7761d45ff449033600	408026323	validated
30098dfc-57cf-4725-b99b-dbdb776f474a	TCGA-08-0524-01A-01-BS1.e0513a37-53fa-44a8-ae60-ebc7090dc587.svs	c9905559865924a55111831aa0dad243	104655739	validated
30a53b0d-1519-4f8e-be8e-eb02357c68e9	TCGA-02-0329-01A-01-BS1.e57275da-90fc-4be4-bab2-9ef0a5e1b1bb.svs	5b68f8870b8ae6106874e4e6b97486da	189720485	validated
30d3fe87-eda1-4dd2-9c9c-928128884fa0	TCGA-14-1459-01A-01-TS1.f1588687-279d-43a3-b12a-c86f553fc72f.svs	c7674b77a571d48cb4946e18694e96ee	184770839	validated
3166831f-9ac4-463f-9ab5-0a5aba8d29a9	TCGA-12-0616-01Z-00-DX6.2f9366a7-27d3-4538-922e-e271e435244f.svs	3ceeb3c76957c1bffa8fdf34eaacee77	41552019	validated
313ff83f-aa82-42aa-ae4b-ea0b2dff8fd4	TCGA-14-0871-01Z-00-DX2.90dac59c-0008-4105-80de-48b701eff68f.svs	f3d29a5d59f75430edf002a2ef8b17d1	689062677	validated
3188036e-674b-4699-9e6e-a23ee9ea7bed	TCGA-06-0130-01Z-00-DX1.0391b65f-4e1d-4444-abb0-e5804606d461.svs	ade51d9860fb8669da561b638e5e0aad	22254773	validated
3191b114-af29-49db-a65d-0b3626240a5e	TCGA-06-5858-01A-01-BS1.495eeb73-fceb-40f4-803d-ac754b773bd5.svs	7bc5b47f03441e45b39f8059c94fb4d3	171838673	validated
3272fd7b-c468-4733-a124-f20b19ec787d	TCGA-06-0124-01Z-00-DX4.d91f6ca6-dc38-46cc-9803-ec754acd65c4.svs	84ea3a12d93a624dd46e5158a70f125b	150992053	validated
35debd30-b64f-44e1-8a83-f83254caf38d	TCGA-12-3652-01Z-00-DX3.946EF480-D6C3-4673-85F5-4368A452AB0B.svs	f536b2ad93972efce6d068b83457376d	163772282	validated
3674fa07-5019-4098-80a1-d5586bcf8865	TCGA-19-A6J5-01A-02-TSB.14D977FD-8E73-48C6-87D0-6C560FCAEFEA.svs	926d6f173158cd778191b2ee343bdd85	154673399	validated
3649b42e-4870-4165-9068-facd35426bdd	TCGA-02-0439-01Z-00-DX1.f2cf499e-1ccd-4765-ab57-a229031d92f3.svs	2f4b628897fd4fa1f6086e71a33c8af0	479035397	validated
3694c3bb-bec8-4f40-9cdc-0e85747c1faf	TCGA-14-1395-01B-01-TS1.467738cd-c936-4bbc-a0d8-ecf0a8a57402.svs	6f8002f8622acac49d87058cb699f2b2	69074263	validated
36843f86-4359-40a4-8235-56eb6607e9c6	TCGA-06-0221-01Z-00-DX4.70dc7a1a-7a7e-4f4d-953b-5e01efdaab1e.svs	3bbcfcb5fa801047bad950669ff9ed8c	242250137	validated
37156420-c618-428a-b624-e737c1aefc3a	TCGA-12-0692-01Z-00-DX1.f01c48e9-333d-4ca8-8b36-e2749b629aea.svs	c7ca09883c18ebc19b460756bb5eeb83	25639823	validated
387c07b8-3698-4d05-b401-190dbceb9853	TCGA-19-A60I-01A-01-TS1.0D4B3D9E-730E-40C8-B0BE-FB356149AC24.svs	a20fe38cf601f8727f3981d165bb1a42	152866283	validated
38b7f441-ad73-458c-aaa6-5964258eea26	TCGA-32-2491-01A-01-TS1.7067bb3d-052a-4acc-9fd4-922aa11d1e26.svs	2f3642864c2423c35cd9d592bd7937ab	27705359	validated
3b7d387a-7854-449f-832b-0054985518d4	TCGA-14-3476-01B-01-TS1.5bad3783-e461-4c14-aabf-56eddcbeaa07.svs	5ca26be9b836713c30c68434462e378a	155312257	validated
3b4c1c34-735f-4581-99f8-b11d6ab5e3a4	TCGA-12-1097-01B-01-TS1.5d0a7c1e-1896-47e5-b9b8-436439e159f2.svs	b323947dd1b0ec313552f277a900e32a	51289453	validated
3c0d3434-f7d5-415d-93f6-a8505aa8fa1a	TCGA-08-0360-01Z-00-DX1.CE8208FA-E2FA-44C9-9EA7-9DE5278BD217.svs	02d9da8b023daab1f5439fc04cf94afd	777231825	validated
3cbe807e-c098-4503-9f1f-661657bc9417	TCGA-02-0446-01A-01-TS1.758c4560-f2ad-4a03-9863-7e45d3b2ef10.svs	b5043cc0c5af4df7c687add9d9fefe6e	419906427	validated
3d23b995-11cc-4860-b8d9-0ab87f7e341e	TCGA-08-0344-01A-01-TS1.87463868-fd1c-4d51-affe-0429c8ec1095.svs	e78383863f7d8536e81792b0937e3aaa	55802291	validated
